WorkerId,Input.object_name,Input.object_description,Answer.affordance,Answer.colour,Answer.disposition,Answer.height_mean,Answer.height_range,Answer.height_unit_cm.centimeters,Answer.height_unit_f.feet,Answer.height_unit_i.inches,Answer.height_unit_m.meters,Answer.height_unit_mm.millimeters,Answer.height_unit_na.na,Answer.length_mean,Answer.length_range,Answer.length_unit_cm.centimeters,Answer.length_unit_f.feet,Answer.length_unit_i.inches,Answer.length_unit_m.meters,Answer.length_unit_mm.millimeters,Answer.length_unit_na.na,Answer.location,Answer.material,Answer.pattern,Answer.shape,Answer.temperature_mean,Answer.temperature_range,Answer.temperature_unit_c.celsius,Answer.temperature_unit_f.fahrenheit,Answer.temperature_unit_k.kelvin,Answer.temperature_unit_na.na,Answer.texture,Answer.value_mean,Answer.value_range,Answer.value_unit_d.US dollars,Answer.value_unit_e.euros,Answer.value_unit_na.na,Answer.value_unit_p.pounds,Answer.weight_mean,Answer.weight_range,Answer.weight_unit_g.grams,Answer.weight_unit_kg.kilograms,Answer.weight_unit_na.na,Answer.weight_unit_o.ounces,Answer.weight_unit_p.pounds,Answer.width_mean,Answer.width_range,Answer.width_unit_cm.centimeters,Answer.width_unit_f.feet,Answer.width_unit_i.inches,Answer.width_unit_m.meters,Answer.width_unit_mm.millimeters,Answer.width_unit_na.na,Answer.height_unit,Answer.length_unit,Answer.temperature_unit,Answer.value_unit,Answer.weight_unit,Answer.width_unit,Answer.texture_cleaned,Answer.colour_cleaned,Answer.material_cleaned,Answer.shape_cleaned,Answer.pattern_cleaned,Answer.location_cleaned,Answer.disposition_cleaned
A3BEV7QJHDFMBR,sink,plumbing fixture consisting of a water basin fixed to a wall or floor and having a drainpipe,"Washing hands, washing dishes, rinsing food, collecting water, disposing of liquids, brushing teeth, cleaning items","White, stainless steel, black, grey, beige, off-white","Water-resistant, drainable, durable, cleanable, stationary, functional, sometimes stained, sometimes leaky (if old)",20,10,true,false,false,false,false,false,60,20,true,false,false,false,false,false,"Kitchen, bathroom, laundry room, utility room, public restroom, laboratory","Ceramic (porcelain), stainless steel, cast iron, composite (granite, quartz), stone, plastic (utility sinks)","Solid color, drain opening, faucet holes, sometimes a subtle speckled pattern (composite), brand logo","Rectangular, oval, round, square, deep, shallow, bowl-shaped",20,20,true,false,false,false,"Smooth, glossy, metallic (stainless steel), ceramic, porous (stone/concrete), sometimes gritty (when dirty)",200,150,true,false,false,false,15,10,false,true,false,false,false,45,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['porous'],"['black', 'grey', 'white']","['ceramic', 'plastic', 'quartz', 'stone']","['oval', 'rectangle', 'round', 'square']",[],"['bathroom', 'kitchen']","['durable', 'functional', 'stationary', 'water-resistant']"
A39497ARN7GUND,refrigerator,white goods in which food can be stored at low temperatures,to store vegetables,"grey,blue,red,pick",durable,6,2,false,true,false,false,false,false,6,2,false,true,false,false,false,false,kitchen,metal,plain,Rectangular,6,6,true,false,false,false,smooth,50,50,true,false,false,false,20,20,false,true,false,false,false,2,2,false,true,false,false,false,false,feet,feet,celsius,US dollars,kilograms,feet,[],"['blue', 'grey', 'red']",['metal'],['rectangle'],[],['kitchen'],['durable']
A391SHXY5FIDY5,refrigerator,white goods in which food can be stored at low temperatures,"to keep food cold, to preserve perishables","white, silver, black","durable, cold-retaining",180,15,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"kitchen, garage, break room","metal, plastic, glass","plain, glossy",rectangular,4,2,true,false,false,false,"smooth, matte",1000,400,true,false,false,false,75,20,false,true,false,false,false,80,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'silver', 'white']","['glass', 'metal', 'plastic']",['rectangle'],[],"['garage', 'kitchen']","['durable', 'insulating']"
AGCANGO0QNMMK,refrigerator,white goods in which food can be stored at low temperatures,To keep food and beverages cold or preserved by maintaining low temperatures.,"White, silver, black, gray.","Durable, energy-consuming, temperature-regulating.",170,20,true,false,false,false,false,false,70,10,true,false,false,false,false,false,"Kitchen, garage, break room, pantry, hotel room.","Metal (steel), plastic interior, glass shelves, rubber door seals, insulation foam.","Plain most common, sometimes brushed or stainless steel pattern.","Rectangular, boxy, tall and vertical.",4,2,true,false,false,false,"Smooth metal or plastic finish, sometimes textured or brushed stainless steel.",800,300,true,false,false,false,85,15,false,true,false,false,false,70,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'grey', 'silver', 'white']","['glass', 'metal', 'plastic', 'rubber']",['rectangle'],[],"['garage', 'hotel', 'kitchen', 'pantry']","['durable', 'energy-consuming']"
AG7YYSMR6WE36,book,a written work or composition that has been published (printed on pages bound together),"to read, to educate, to entertain, to reference","red, blue, silver, black, white, green, na","durable, fragile, flammable",3,2,true,false,false,false,false,false,21,5,true,false,false,false,false,false,"library, living room, office, bedroom, classroom, bookstore","paper, cardboard, leather, plastic","plain, striped, patterned, illustrated, text-covered","rectangular, square, na",na,na,false,false,false,true,"smooth, rough, glossy, matte",15,10,true,false,false,false,500,300,true,false,false,false,false,14,3,false,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,na,[],"['black', 'blue', 'green', 'red', 'silver', 'white']","['cardboard', 'leather', 'paper', 'plastic']","['rectangle', 'square']",['striped'],"['bedroom', 'bookstore', 'classroom', 'library', 'office']","['durable', 'fragile']"
A7JM7SSM5J4XP,book,a written work or composition that has been published (printed on pages bound together),"Reading, learning, storytelling, entertainment, research, decoration, collecting, providing information","White, black, blue, red, green, yellow, brown, multicolor (covers)","Informative, entertaining, fragile (pages), portable, engaging, educational, thought-provoking, reference",3,2,true,false,false,false,false,false,23,7,true,false,false,false,false,false,"Bookshelf, library, bookstore, home, school, desk, bag, hand, bed","Paper, cardboard, glue, ink, fabric (clothbound), plastic (laminated cover)","Text, images, illustrations, solid color, abstract designs, covers with specific themes","Rectangular, square, thin, thick, bound",25,10,true,false,false,false,"Smooth (pages, glossy cover), rough (paperback, clothbound), papery, hard (hardcover), soft (paperback)",20,15,true,false,false,false,0.5,0.3,false,true,false,false,false,15,5,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'green', 'red', 'seal brown', 'white', 'yellow']","['cardboard', 'fabric', 'paper', 'plastic']","['rectangle', 'square']",[],"['bookstore', 'library']","['educational', 'entertaining', 'fragile', 'portable']"
A2CRCTC261MOBY,book,a written work or composition that has been published (printed on pages bound together),"To read, to store information or stories, to educate or entertain.","Red, blue, green, black, white.","Fragile pages can tear or get wet, flammable, long-lasting with care.",2.5,2,true,false,false,false,false,false,21,4,true,false,false,false,false,false,"Library, school, bookstore, home, office.","Paper, cardboard cover, sometimes cloth or leather binding.","Plain, printed text or images, sometimes patterned cover designs.","Rectangular most common, sometimes square.",na,na,false,false,false,true,"Smooth cover and pages, sometimes textured or embossed covers.",15,10,true,false,false,false,500,200,true,false,false,false,false,15,3,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,[],"['black', 'blue', 'green', 'red', 'white']","['cardboard', 'cloth', 'leather', 'paper']","['rectangle', 'square']",[],"['bookstore', 'library', 'office']",['fragile']
ANKMFPLT0IQU2,clock,a timepiece that shows the time of day,"To tell time, to set alarms, to display date, to track world time, to measure intervals (stopwatch), na","Red, blue, black, white, silver, gold, brown, gray, na","Durable, fragile (glass front), water-resistant (in some models), shock-resistant (digital/wrist clocks), na",5,3,true,false,false,false,false,false,20,10,true,false,false,false,false,false,"Kitchen, bedroom, living room, office, classroom, hallway, garage, bathroom, public places (train stations, airports), na","Plastic, metal, glass, wood, ceramic, rubber (rare), na","Plain, numbered (Arabic or Roman numerals), dotted, striped (rare), geometric, na","Circular, rectangular, square, oval, cylindrical, na",na,na,false,false,false,true,"Smooth, matte, glossy, rough (rare),",25,15,true,false,false,false,1,0.5,false,true,false,false,false,20,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,[],"['black', 'blue', 'grey', 'or', 'red', 'seal brown', 'silver', 'white']","['ceramic', 'glass', 'metal', 'plastic', 'rubber', 'wood']","['circular', 'cylindrical', 'oval', 'rectangle', 'square']","['dotted', 'striped']","['bathroom', 'bedroom', 'classroom', 'garage', 'kitchen', 'office']","['durable', 'fragile', 'water-resistant']"
A4RU5ZF0INCGM,clock,a timepiece that shows the time of day,typically to waken a sleeper at a preset time,green,durable,na,60,true,false,false,false,false,false,na,12,true,false,false,false,false,false,hall,wood,plain,circular,na,70,true,false,false,false,smooth,na,12,true,false,false,false,na,3,false,true,false,false,false,na,15,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],['green'],['wood'],['circular'],[],[],['durable']
AMJSQUZG68YZ6,clock,a timepiece that shows the time of day,"To display time, to set alarms, to act as a timer (some), or n/a","Red, blue, silver, black, white, gold, or n/a","Durable, fragile (especially glass parts), reliable, or n/a",5,5,true,false,false,false,false,false,20,10,true,false,false,false,false,false,"Kitchen, living room, bedroom, office, school, public spaces (e.g., train stations), garage, or n/a","Metal, plastic, wood, glass, or n/a","Plain, numbered (e.g., Roman or Arabic numerals), minimalist, or n/a","Round, rectangular, square, cylindrical, or n/a",na,na,false,false,false,true,"Smooth, glossy, matte, or n/a",25,20,true,false,false,false,500,300,true,false,false,false,false,20,10,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['glass', 'metal', 'plastic', 'wood']","['cylindrical', 'rectangle', 'round', 'square']",[],"['bedroom', 'garage', 'kitchen', 'office']","['durable', 'fragile', 'reliable']"
A3UJW6N1XKN5LT,vase,an open jar of glass or porcelain used as an ornament or to hold flowers,"To hold flowers, to serve as a decorative item, to hold branches or water","Red, blue, silver, white, green, clear, multicolored","Fragile, decorative, water-holding, durable (if plastic or metal)",25,10,true,false,false,false,false,false,10,5,true,false,false,false,false,false,"Living room, kitchen, dining room, hallway, bedroom, office","Glass, porcelain, ceramic, metal, plastic, wood","Plain, striped, floral, geometric, abstract","Cylindrical, bulbous, rectangular, conical, hourglass",na,na,false,false,false,true,"Smooth, glossy, rough (ceramic or textured glass)",25,20,true,false,false,false,1.2,0.7,false,true,false,false,false,12,4,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,kilograms,centimeters,[],"['blue', 'green', 'multicolored', 'red', 'silver', 'white']","['ceramic', 'glass', 'metal', 'plastic', 'wood']","['conical', 'cylindrical', 'rectangle']",['striped'],"['bedroom', 'kitchen', 'office']","['decorative', 'durable', 'fragile']"
A2NFJ8VZPQ55PZ,vase,an open jar of glass or porcelain used as an ornament or to hold flowers,"Holding fresh flowers, holding artificial flowers, displaying as an ornament, holding decorative branches, a centerpiece for a table, a gift item, collecting decorative items.","white, black, blue, green, red,","Fragile glass, ceramic, delicate, ornamental, decorative, elegant, artistic, water-holding, stable.",25,15,true,false,false,false,false,false,25,15,true,false,false,false,false,false,"Living rooms, dining rooms, bedrooms, kitchens, offices, hallways, floral shops.","Glass, ceramic, porcelain, pottery, clay, crystal, metal.","Floral designs, geometric patterns, abstract art, landscapes, animal motifs, stripes, dots, swirls, filigree, mosaic, crackle glaze, hand-painted scenes, embossed designs.","Cylindrical, spherical, conical, hour-glass, trumpet, bulbous, rectangular, abstract, organic, amphora, urn, bottle-shaped, narrow-necked, wide-mouthed.",20,5,true,false,false,false,"Smooth, glossy, matte, frosted, ridged, etched, carved, textured.",30,25,true,false,false,false,1.5,1,false,true,false,false,false,15,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,[],"['black', 'blue', 'green', 'red', 'white']","['ceramic', 'glass', 'metal']","['amphora', 'conical', 'cylindrical', 'rectangle']",[],[],"['decorative', 'elegant', 'fragile', 'stable']"
A1VFREYMK8QCIK,vase,an open jar of glass or porcelain used as an ornament or to hold flowers,"Holding flowers, Decorative purposes, Gift items, Centerpiece, Storage for small items (in some cases)","Red, Blue, White, Clear, Gold, Silver, Green, Black, etc.","Fragile, Decorative, Elegant, Delicate, Robust (e.g., some metal vases)",50,15,true,false,false,false,false,false,50,10,true,false,false,false,false,false,"Living Room, Dining Room, Kitchen, Office, Hallway, Mantlepiece, Center Tables, Shelves","Glass, Porcelain, Ceramic, Metal, Stone, Wood, Plastic","Plain, Striped, Floral, Abstract, Geometric, Polished, Patterned (e.g., with gold or silver trim)","Cylindrical, Oval, Rectangular, Rounded, Curved, Geometric (e.g., square, hexagonal)",8,4,true,false,false,false,"Smooth, Glossy, Matt, Ribbed, Embossed, Porous (some decorative vases)",400,50,true,false,false,false,2,0.5,false,true,false,false,false,25,10,true,false,false,false,false,false,centimeters,centimeters,celsius,US dollars,kilograms,centimeters,['porous'],"['black', 'blue', 'green', 'or', 'red', 'silver', 'white']","['ceramic', 'glass', 'metal', 'plastic', 'stone', 'wood']","['cylindrical', 'hexagon', 'oval', 'rectangle', 'square']",['striped'],"['kitchen', 'office']","['decorative', 'elegant', 'fragile', 'robust']"
A242MU66CPUA9C,scissors,an edge tool having two crossed pivoting blades,"to cut paper, fabric, hair, plastic, cardboard, string,","red, blue, black, silver, gray","durable, sharp, potentially dangerous",1.5,0.5,true,false,false,false,false,false,15,5,true,false,false,false,false,false,"kitchen, office, classroom, toolbox, craft room, garage","stainless steel, metal, plastic (handles), rubber (grip)","plain, patterned (on handles)","elongated, curved (handles), tapered (blades),",na,na,false,false,false,true,"smooth (metal blades), rough or rubberized (grips/handles)",8,5,true,false,false,false,120,30,true,false,false,false,false,6,2,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,[],"['black', 'blue', 'grey', 'red', 'silver']","['metal', 'plastic', 'rubber']",[],[],"['classroom', 'garage', 'kitchen', 'office']","['durable', 'sharp']"
A2J8RLBDJT8FE2,scissors,an edge tool having two crossed pivoting blades,"to cut paper, fabric, hair, packaging","silver, black, red, blue","durable, sharp, rigid",1.2,0.5,true,false,false,false,false,false,18,4,true,false,false,false,false,false,"kitchen, office, classroom, garage, sewing kit","metal, plastic","plain, occasionally patterned (handles)","elongated, curved (blades), oval (handles)",na,na,false,false,false,true,"smooth (blades), textured or smooth (handles)",7,3,true,false,false,false,120,40,true,false,false,false,false,6,1.5,true,false,false,false,false,false,centimeters,centimeters,na,US dollars,grams,centimeters,[],"['black', 'blue', 'red', 'silver']","['metal', 'plastic']",['oval'],[],"['classroom', 'garage', 'kitchen', 'office']","['durable', 'rigid', 'sharp']"
